Species,Population,Latitude,Longitude,Year_start,Year_end,Temperature,Vial,Replicate,Sex,Wing_area,Wing_shape,Wing_vein,Asymmetry_wing_area,Asymmetry_wing_shape,Asymmetry_wing_vein
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,3,male,1.035,2.272,2.57,0.058,0.078,0.136
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,1,female,1.152,2.209,2.558,0.009,0.073,0.109
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,1,male,1.042,2.276,2.549,,,
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,2,female,1.166,2.293,2.63,0.014,0.051,0.037
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,2,male,0.996,2.22,2.462,0.012,0.052,0.043
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,3,female,1.217,2.27,2.494,0.002,0.016,0.067
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,3,male,0.967,2.346,2.461,0.027,0.004,0.008
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,1,female,1.148,2.267,2.426,0.038,0.011,0.067
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,1,male,0.996,2.302,2.381,0.001,0.019,0.08
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,2,female,1.167,2.298,2.375,0.006,0.107,0.007
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,2,male,1.025,2.251,2.38,0.032,0.019,0.078
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,3,female,1.183,2.323,2.582,0.031,0.055,0.034
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,3,male,0.994,2.195,2.635,0.001,0.043,0.159
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,1,female,1.15,2.359,2.473,0.059,0.018,0.107
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,1,male,0.99,2.269,2.29,0.008,0.001,0.028
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,2,female,1.179,2.37,2.267,0.009,0.013,0.301
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,2,male,1.066,2.203,2.329,0.005,0.011,0.002
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,3,female,1.074,2.286,2.271,0.016,0.018,0.003
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,3,male,0.96,2.261,2.426,0.009,0.033,0.108
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,1,female,1.225,2.248,2.435,0.021,0.022,0.054
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,1,male,1.04,2.31,2.42,0.007,0.071,0.057
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,2,female,1.203,2.319,2.439,0.036,0.001,0.029
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,2,male,0.96,2.32,2.428,0.035,0.078,0.073
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,3,female,1.167,2.297,2.459,0.005,0.019,0.047
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,3,male,1.015,2.302,2.574,0.007,0.007,0.039
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,1,female,1.266,2.301,2.461,0.03,0.025,0.076
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,1,male,1.021,2.284,2.367,0.008,0.023,0.049
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,2,female,1.17,2.331,2.391,0.012,0.05,0.086
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,2,male,1.097,2.236,2.434,0.009,0.023,0.086
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,3,female,1.118,2.268,2.416,0.003,0.003,0.113
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,3,male,0.975,2.304,2.418,0.023,0.025,0.145
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,1,female,1.194,2.257,2.347,0.002,0.036,0.131
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,1,male,1.05,2.195,2.318,0.028,0.031,0.009
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,2,female,1.172,2.231,2.43,0.008,0.041,0.045
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,2,male,0.948,2.344,2.405,0.016,0.004,0.053
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,3,female,1.212,2.308,2.426,0.034,0.097,0.02
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,3,male,1.039,2.242,2.36,0.025,0.03,0.129
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,1,female,1.252,2.305,2.354,0.034,0.005,0.168
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,1,male,0.987,2.322,2.654,0.045,0.086,0.095
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,2,female,1.269,,2.491,,,0.101
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,2,male,1.025,2.301,2.437,0.013,0.058,0.033
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,3,female,1.126,2.304,2.4,0.007,0.009,0.066
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,3,male,0.955,2.259,2.27,0.017,0.006,0.001
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,1,female,1.196,2.302,2.54,0.016,0.074,0.175
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,1,male,0.999,2.259,2.301,0.006,0.001,0.05
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,2,female,1.236,2.185,2.587,0.012,0.04,0.019
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,2,male,1.016,2.289,2.448,0.008,0.026,0.021
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,3,female,1.211,2.268,2.343,0.014,0.039,0.063
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,3,male,0.921,2.3,2.357,0.018,0.028,0.092
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,1,female,1.066,2.35,2.605,0.011,0.03,0.113
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,1,male,0.908,2.284,2.547,0.02,0.073,0.094
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,2,female,1.019,2.214,2.492,0.025,0.004,0.097
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,2,male,0.868,2.232,2.501,0.02,0.01,0.004
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,3,female,1.033,2.296,2.455,0.014,0.021,0.076
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,3,male,0.82,2.302,2.531,0.024,0.073,0.061
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,1,female,1.058,2.271,2.39,0.032,0.04,0.014
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,1,male,0.888,2.322,2.602,0.017,0.014,0.173
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,2,female,0.995,2.236,2.546,0.007,0.095,0.066
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,2,male,0.875,2.378,2.486,0.036,0.058,0.157
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,3,female,0.911,2.279,2.534,,,
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,3,male,0.893,2.308,2.541,0.025,0.005,0.014
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,1,female,1.04,2.25,2.529,0.004,0.015,0.199
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,1,male,0.885,2.26,2.501,0.022,0.025,0.231
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,2,female,1.057,2.249,2.525,0.008,0.031,0.054
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,2,male,0.907,2.17,2.509,0.011,0.007,0.028
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,3,female,0.999,2.287,2.385,0.014,0.002,0.029
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,3,male,0.847,2.208,2.577,0.019,0.041,0.113
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,1,female,1.004,2.3,2.646,0.029,0.072,0.135
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,1,male,0.904,2.327,2.489,0.002,0.063,0.03
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,2,female,1.051,2.185,2.58,0.02,0.006,0.006
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,2,male,0.923,2.188,2.46,0.011,0.046,0.169
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,3,female,0.978,2.247,2.512,0.013,0.049,0.003
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,3,male,0.868,2.236,2.551,0.007,0.044,0.035
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,1,female,1.014,2.286,2.613,0.012,0.047,0.099
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,1,male,0.876,2.273,2.47,0.014,0.068,0.096
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,2,female,0.957,2.251,2.285,0.041,0.047,0.058
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,2,male,0.846,2.253,2.506,0.015,0.094,0.066
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,3,female,1.048,2.268,2.282,0.028,0.028,0.089
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,3,male,0.814,2.374,2.54,0.013,0.015,0.029
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,1,female,0.953,2.356,2.633,0.006,0.02,0.123
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,1,male,0.943,2.178,2.556,0.013,0.1,0.073
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,2,female,1.057,2.338,2.593,0.002,0.034,0.109
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,2,male,0.877,2.203,2.482,0.014,0.005,0.025
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,3,female,1.066,2.267,2.399,0.033,0.009,0.162
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,3,male,0.888,2.257,2.52,0.01,0.055,0.087
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,1,female,0.964,2.28,2.454,0.012,0.046,0.211
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,1,male,0.95,2.225,2.307,0.017,0.036,0.017
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,2,female,0.931,2.273,2.756,0.024,0.042,0.193
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,2,male,0.858,2.247,2.495,0.009,0.002,0.053
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,3,female,1.029,2.288,2.549,0.032,0.049,0.056
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,3,male,0.87,2.244,2.463,0.014,0.051,0.107
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,1,female,1.001,2.298,2.396,0.013,0.024,0.088
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,1,male,0.862,2.25,2.445,0.036,0.076,0.069
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,2,female,0.968,2.266,2.756,0.01,0.069,0.11
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,2,male,0.889,2.248,2.518,0.017,0.042,0.031
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,3,female,0.929,2.273,2.335,0.006,0.016,0.002
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,3,male,0.879,2.298,2.456,0.008,0.059,0.024
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,1,female,1.045,2.289,2.38,0.035,0.063,0.142
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,1,male,0.859,2.291,2.431,0.013,0.057,0.008
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,2,female,1.023,2.314,2.414,0.005,0.053,0.003
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,2,male,0.924,2.234,2.4,0.006,0.059,0.019
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,3,female,0.967,2.375,2.416,0.004,0.047,0.116
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,3,male,0.898,2.263,2.473,0.003,0.022,0.052
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,1,female,1.031,2.298,2.412,0.01,0.037,0.064
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,1,male,0.928,2.198,2.531,0.004,0.011,0.063
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,2,female,1,2.282,2.573,0.05,0.013,0.102
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,2,male,0.936,2.232,2.378,0.033,0.019,0.078
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,3,female,1.075,2.378,2.492,0.107,0.074,0.004
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,3,male,0.843,2.199,2.522,0.006,0.02,0.083
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,1,1,female,0.861,2.258,2.737,0.034,0.018,0.174
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,1,1,male,0.75,2.213,2.632,0.017,0.024,0.074
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,1,2,female,0.899,2.244,2.637,0.003,0.013,0.052
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,1,2,male,0.732,2.194,2.696,0.004,0.001,0.007
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,1,3,male,0.736,2.212,2.472,0.001,0.018,0.109
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,1,female,0.931,2.32,2.536,0.016,0.063,0.035
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,1,male,0.754,2.238,2.407,0.012,0.056,0.142
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,2,female,0.904,2.235,2.47,0.004,0.025,0.202
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,2,male,0.75,2.206,2.411,0.009,0.033,0.114
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,3,female,0.918,2.206,2.612,0.002,0.087,0.08
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,3,male,0.758,2.183,2.59,0.013,0.03,0.077
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,1,female,0.919,2.284,2.508,0.025,0.02,0.081
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,1,male,0.738,2.212,2.545,0.014,0.043,0.066
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,2,female,0.861,2.264,2.598,0.04,0.031,0.263
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,2,male,0.836,2.19,2.519,0.031,0.015,0.026
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,3,female,0.827,2.321,2.375,0.027,0.045,0.03
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,3,male,0.818,2.187,2.486,0.005,0.026,0.017
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,1,female,0.826,2.231,2.561,0.004,0.037,0.197
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,1,male,0.735,2.254,2.627,0.013,0.076,0.117
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,2,female,0.846,2.289,2.501,0.006,0.017,0.045
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,2,male,0.762,2.23,2.523,0.009,0.052,0.09
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,3,female,0.849,2.274,2.681,0.002,0.08,0.289
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,3,male,0.768,2.25,2.584,0.007,0.084,0.265
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,1,female,0.891,2.326,2.601,0.031,0.053,0.079
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,1,male,0.775,2.122,2.373,0.023,0.021,0.065
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,2,female,0.813,2.222,2.454,0.021,0.042,0.01
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,2,male,0.788,2.167,2.596,0.008,0.059,0.095
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,3,female,0.884,2.17,2.567,0.038,0.057,0.055
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,3,male,0.802,2.229,2.486,0.015,0.048,0.158
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,6,1,female,0.862,2.241,2.321,0.022,0.079,0.123
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,6,1,male,0.699,2.248,2.617,0.031,0.055,0.049
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,6,2,female,0.853,2.31,2.558,0.035,0.008,0.023
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,6,2,male,0.81,2.18,2.528,0.009,0.028,0.115
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,6,3,female,0.896,2.344,2.733,0.004,0.036,0.045
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,6,3,male,0.816,2.206,2.547,0.017,0.036,0.027
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,7,1,female,0.84,2.251,2.822,0.012,0.01,0.116
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,7,1,male,0.772,2.206,2.529,0.043,0.067,0.03
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,7,2,female,0.901,2.273,2.487,0.017,0.141,0.405
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,7,2,male,0.716,2.24,2.665,0.01,0.065,0.078
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,7,3,male,0.746,2.153,2.522,0.015,0.028,0.015
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,8,1,female,0.939,2.293,2.585,0.007,0.004,0.037
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,8,1,male,0.808,2.214,2.62,0.009,0.072,0.003
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,8,2,female,0.788,2.303,2.697,0.027,0.015,0.058
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,8,2,male,0.704,2.284,2.542,0.028,0.048,0.027
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,8,3,female,0.855,2.262,2.569,0.017,0.018,0.01
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,8,3,male,0.746,2.119,2.518,0.019,0.048,0.087
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,9,1,female,0.853,2.196,2.627,0.023,0.015,0.023
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,9,1,male,0.769,2.262,2.476,0.016,0.034,0.276
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,9,2,female,0.888,2.236,2.554,0,0.045,0.039
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,9,2,male,0.718,2.225,2.744,0.021,0.038,0.165
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,9,3,female,0.871,2.249,2.594,0,0.001,0.037
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,9,3,male,0.743,2.256,2.771,0.005,0.001,0.197
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,10,1,female,0.868,2.252,2.491,0.033,0.017,0.046
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,10,1,male,0.719,2.346,2.479,0.015,0.058,0.021
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,10,2,female,0.866,2.305,2.584,0.011,0.055,0.099
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,10,2,male,0.741,2.197,2.607,0.009,0.011,0.134
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,10,3,female,0.84,2.254,2.582,0.015,0.065,0.008
D.buzzatii,Wahruna,-25.2,151.17,1994,1994,30,10,3,male,0.804,2.251,2.439,0.022,0.044,0.039
